date,product_code,customer_code,sold_quantity,fiscal_year
2020-12-01,A0320150301,90015150,81,2021
2020-12-01,A0320150301,90016171,24,2021
2020-12-01,A0320150301,90016172,12,2021
2020-12-01,A0320150301,90016174,12,2021
2020-12-01,A0320150301,90016175,8,2021
2020-12-01,A0320150301,90016176,22,2021
2020-12-01,A0320150301,90017050,8,2021
2020-12-01,A0320150301,90017051,42,2021
2020-12-01,A0320150301,90017052,46,2021
2020-12-01,A0320150301,90017054,28,2021
2020-12-01,A0320150301,90017055,9,2021
2020-12-01,A0320150301,90017056,33,2021
2020-12-01,A0320150301,90017058,28,2021
2020-12-01,A0320150301,90017059,18,2021
2020-12-01,A0320150301,90018106,43,2021
2020-12-01,A0320150301,90018107,60,2021
2020-12-01,A0320150301,90018108,19,2021
2020-12-01,A0320150301,90018110,23,2021
2020-12-01,A0320150301,90018111,12,2021
2020-12-01,A0320150301,90018112,22,2021
2020-12-01,A0320150301,90018114,62,2021
2020-12-01,A0320150301,90019200,4,2021
2020-12-01,A0320150301,90019202,14,2021
2020-12-01,A0320150301,90019203,7,2021
2020-12-01,A0320150301,90020098,4,2021
2020-12-01,A0320150301,90020099,13,2021
2020-12-01,A0320150301,90020100,4,2021
2020-12-01,A0320150301,90020102,5,2021
2020-12-01,A0320150301,90020103,10,2021
2020-12-01,A0320150301,90021086,53,2021
2020-12-01,A0320150301,90021087,89,2021
2020-12-01,A0320150301,90021088,77,2021
2020-12-01,A0320150301,90021090,50,2021
2020-12-01,A0320150301,90021091,43,2021
2020-12-01,A0320150301,90021092,77,2021
2020-12-01,A0320150301,90021094,101,2021
2020-12-01,A0320150301,90021095,53,2021
2020-12-01,A0320150301,90022071,125,2021
2020-12-01,A0320150301,90022072,94,2021
2020-12-01,A0320150301,90022074,295,2021
2020-12-01,A0320150301,90022075,194,2021
2020-12-01,A0320150301,90022076,238,2021
2020-12-01,A0320150301,90022078,48,2021
2020-12-01,A0320150301,90022079,235,2021
2020-12-01,A0320150301,90022080,93,2021
2020-12-01,A0320150301,90022082,234,2021
2020-12-01,A0320150301,90022083,297,2021
2020-12-01,A0320150301,90023022,135,2021
2020-12-01,A0320150301,90023023,127,2021
2020-12-01,A0320150301,90023024,106,2021
2020-12-01,A0320150301,90023026,102,2021
2020-12-01,A0320150301,90023027,48,2021
2020-12-01,A0320150301,90023028,101,2021
2020-12-01,A0320150301,90023030,93,2021
2020-12-01,A0320150301,90024183,9,2021
2020-12-01,A0320150301,90024184,6,2021
2020-12-01,A0320150301,90027207,14,2021
2021-01-01,A0320150301,70002017,195,2021
2021-01-01,A0320150301,70002018,92,2021
2021-01-01,A0320150301,70003181,83,2021
2021-01-01,A0320150301,70003182,50,2021
2021-01-01,A0320150301,70004069,3,2021
2021-01-01,A0320150301,70004070,2,2021
2021-01-01,A0320150301,70005163,25,2021
2021-01-01,A0320150301,70006157,30,2021
2021-01-01,A0320150301,70006158,36,2021
2021-01-01,A0320150301,70007198,24,2021
2021-01-01,A0320150301,70007199,73,2021
2021-01-01,A0320150301,70008169,60,2021
2021-01-01,A0320150301,70008170,11,2021
2021-01-01,A0320150301,70009133,10,2021
2021-01-01,A0320150301,70009134,13,2021
2021-01-01,A0320150301,70010047,10,2021
2021-01-01,A0320150301,70011193,58,2021
2021-01-01,A0320150301,70011194,48,2021
2021-01-01,A0320150301,70012042,17,2021
2021-01-01,A0320150301,70012043,5,2021
2021-01-01,A0320150301,70013125,26,2021
2021-01-01,A0320150301,70013126,33,2021
2021-01-01,A0320150301,70014142,17,2021
2021-01-01,A0320150301,70014143,18,2021
2021-01-01,A0320150301,70015151,21,2021
2021-01-01,A0320150301,70016177,2,2021
2021-01-01,A0320150301,70016178,11,2021
2021-01-01,A0320150301,70018115,30,2021
2021-01-01,A0320150301,70022085,133,2021
2021-01-01,A0320150301,70023031,39,2021
2021-01-01,A0320150301,70026206,5,2021
2021-01-01,A0320150301,80001019,259,2021
2021-01-01,A0320150301,80006154,235,2021
2021-01-01,A0320150301,80006155,213,2021
2021-01-01,A0320150301,80007195,287,2021
2021-01-01,A0320150301,90001021,78,2021
2021-01-01,A0320150301,90002001,153,2021
2021-01-01,A0320150301,90002002,121,2021
2021-01-01,A0320150301,90002003,118,2021
2021-01-01,A0320150301,90002005,110,2021
2021-01-01,A0320150301,90002006,63,2021
2021-01-01,A0320150301,90002007,159,2021
2021-01-01,A0320150301,90002009,57,2021
2021-01-01,A0320150301,90002010,156,2021
2021-01-01,A0320150301,90002011,114,2021
2021-01-01,A0320150301,90002013,217,2021
2021-01-01,A0320150301,90002014,125,2021
2021-01-01,A0320150301,90002015,30,2021
2021-01-01,A0320150301,90003179,75,2021
2021-01-01,A0320150301,90004061,10,2021
2021-01-01,A0320150301,90004062,14,2021
2021-01-01,A0320150301,90004063,3,2021
2021-01-01,A0320150301,90004065,9,2021
2021-01-01,A0320150301,90004066,10,2021
2021-01-01,A0320150301,90004067,12,2021
2021-01-01,A0320150301,90005159,24,2021
2021-01-01,A0320150301,90005161,24,2021
2021-01-01,A0320150301,90005162,26,2021
2021-01-01,A0320150301,90006153,12,2021
2021-01-01,A0320150301,90007197,98,2021
2021-01-01,A0320150301,90008165,75,2021
2021-01-01,A0320150301,90008166,31,2021
2021-01-01,A0320150301,90008167,84,2021
2021-01-01,A0320150301,90009127,31,2021
2021-01-01,A0320150301,90009129,10,2021
2021-01-01,A0320150301,90009130,6,2021
2021-01-01,A0320150301,90009131,17,2021
2021-01-01,A0320150301,90010045,5,2021
2021-01-01,A0320150301,90010046,31,2021
2021-01-01,A0320150301,90011185,19,2021
2021-01-01,A0320150301,90011186,49,2021
2021-01-01,A0320150301,90011187,8,2021
2021-01-01,A0320150301,90011189,35,2021
2021-01-01,A0320150301,90011190,9,2021
2021-01-01,A0320150301,90011191,66,2021
2021-01-01,A0320150301,90012033,19,2021
2021-01-01,A0320150301,90012034,27,2021
2021-01-01,A0320150301,90012035,6,2021
2021-01-01,A0320150301,90012037,33,2021
2021-01-01,A0320150301,90012038,22,2021
2021-01-01,A0320150301,90012039,18,2021
2021-01-01,A0320150301,90012041,21,2021
2021-01-01,A0320150301,90013117,16,2021
2021-01-01,A0320150301,90013118,16,2021
2021-01-01,A0320150301,90013119,11,2021
2021-01-01,A0320150301,90013121,33,2021
2021-01-01,A0320150301,90013122,31,2021
2021-01-01,A0320150301,90013123,35,2021
2021-01-01,A0320150301,90014135,23,2021
2021-01-01,A0320150301,90014137,24,2021
2021-01-01,A0320150301,90014138,21,2021
2021-01-01,A0320150301,90014139,26,2021
2021-01-01,A0320150301,90014141,21,2021
2021-01-01,A0320150301,90015145,40,2021
2021-01-01,A0320150301,90015146,50,2021
2021-01-01,A0320150301,90015147,9,2021
2021-01-01,A0320150301,90015149,38,2021
2021-01-01,A0320150301,90015150,46,2021
2021-01-01,A0320150301,90016171,10,2021
2021-01-01,A0320150301,90016173,2,2021
2021-01-01,A0320150301,90016174,5,2021
2021-01-01,A0320150301,90016175,6,2021
2021-01-01,A0320150301,90017049,15,2021
2021-01-01,A0320150301,90017050,6,2021
2021-01-01,A0320150301,90017051,18,2021
2021-01-01,A0320150301,90017053,28,2021
2021-01-01,A0320150301,90017054,18,2021
2021-01-01,A0320150301,90017055,9,2021
2021-01-01,A0320150301,90017057,17,2021
2021-01-01,A0320150301,90017058,3,2021
2021-01-01,A0320150301,90017059,20,2021
2021-01-01,A0320150301,90018105,19,2021
2021-01-01,A0320150301,90018106,46,2021
2021-01-01,A0320150301,90018107,21,2021
2021-01-01,A0320150301,90018109,19,2021
2021-01-01,A0320150301,90018110,16,2021
2021-01-01,A0320150301,90018111,12,2021
2021-01-01,A0320150301,90018113,16,2021
2021-01-01,A0320150301,90018114,28,2021
2021-01-01,A0320150301,90019201,8,2021
2021-01-01,A0320150301,90019202,5,2021
2021-01-01,A0320150301,90019203,7,2021
2021-01-01,A0320150301,90020097,4,2021
2021-01-01,A0320150301,90020098,10,2021
2021-01-01,A0320150301,90020099,9,2021
2021-01-01,A0320150301,90020101,7,2021
2021-01-01,A0320150301,90020102,11,2021
2021-01-01,A0320150301,90020103,9,2021
2021-01-01,A0320150301,90021086,45,2021
2021-01-01,A0320150301,90021087,14,2021
2021-01-01,A0320150301,90021089,34,2021
2021-01-01,A0320150301,90021090,68,2021
2021-01-01,A0320150301,90021091,15,2021
2021-01-01,A0320150301,90021093,13,2021
2021-01-01,A0320150301,90021094,29,2021
2021-01-01,A0320150301,90021095,36,2021
2021-01-01,A0320150301,90022071,155,2021
2021-01-01,A0320150301,90022073,30,2021
2021-01-01,A0320150301,90022074,155,2021
2021-01-01,A0320150301,90022075,98,2021
2021-01-01,A0320150301,90022077,142,2021
2021-01-01,A0320150301,90022078,140,2021
2021-01-01,A0320150301,90022079,61,2021
2021-01-01,A0320150301,90022081,219,2021
2021-01-01,A0320150301,90022082,34,2021
2021-01-01,A0320150301,90022083,66,2021
2021-01-01,A0320150301,90023022,18,2021
2021-01-01,A0320150301,90023023,33,2021
2021-01-01,A0320150301,90023025,27,2021
2021-01-01,A0320150301,90023026,44,2021
2021-01-01,A0320150301,90023027,56,2021
2021-01-01,A0320150301,90023029,17,2021
2021-01-01,A0320150301,90023030,21,2021
2021-01-01,A0320150301,90024183,1,2021
2021-01-01,A0320150301,90025209,2,2021
2021-01-01,A0320150301,90026205,5,2021
2021-01-01,A0320150301,90027207,10,2021
2021-02-01,A0320150301,70002017,94,2021
2021-02-01,A0320150301,70002018,224,2021
2021-02-01,A0320150301,70003181,120,2021
2021-02-01,A0320150301,70003182,19,2021
2021-02-01,A0320150301,70004069,16,2021
2021-02-01,A0320150301,70004070,4,2021
2021-02-01,A0320150301,70006157,32,2021
2021-02-01,A0320150301,70006158,35,2021
2021-02-01,A0320150301,70007198,20,2021
2021-02-01,A0320150301,70008169,56,2021
2021-02-01,A0320150301,70008170,83,2021
2021-02-01,A0320150301,70009133,12,2021
2021-02-01,A0320150301,70009134,4,2021
2021-02-01,A0320150301,70010048,18,2021
2021-02-01,A0320150301,70011193,60,2021
2021-02-01,A0320150301,70011194,32,2021
2021-02-01,A0320150301,70012042,33,2021
2021-02-01,A0320150301,70013125,25,2021
2021-02-01,A0320150301,70013126,12,2021
2021-02-01,A0320150301,70014142,7,2021
2021-02-01,A0320150301,70015152,14,2021
2021-02-01,A0320150301,70016177,13,2021
2021-02-01,A0320150301,70016178,6,2021
2021-02-01,A0320150301,70017060,26,2021
2021-02-01,A0320150301,70019204,5,2021
2021-02-01,A0320150301,70020104,10,2021
2021-02-01,A0320150301,70021096,65,2021
2021-02-01,A0320150301,70022084,64,2021
2021-02-01,A0320150301,70022085,144,2021
2021-02-01,A0320150301,70023032,17,2021
2021-02-01,A0320150301,70026206,11,2021
2021-02-01,A0320150301,70027208,8,2021
2021-02-01,A0320150301,80006154,128,2021
2021-02-01,A0320150301,80007196,97,2021
2021-02-01,A0320150301,90001020,76,2021
2021-02-01,A0320150301,90001021,44,2021
2021-02-01,A0320150301,90002001,219,2021
2021-02-01,A0320150301,90002002,184,2021
2021-02-01,A0320150301,90002004,241,2021
2021-02-01,A0320150301,90002005,223,2021
2021-02-01,A0320150301,90002006,244,2021
2021-02-01,A0320150301,90002008,56,2021
2021-02-01,A0320150301,90002009,260,2021
2021-02-01,A0320150301,90002010,82,2021
2021-02-01,A0320150301,90002012,247,2021
2021-02-01,A0320150301,90002013,180,2021
2021-02-01,A0320150301,90002014,60,2021
2021-02-01,A0320150301,90002016,218,2021
2021-02-01,A0320150301,90003180,103,2021
2021-02-01,A0320150301,90004061,15,2021
2021-02-01,A0320150301,90004062,12,2021
2021-02-01,A0320150301,90004064,12,2021
2021-02-01,A0320150301,90004065,13,2021
2021-02-01,A0320150301,90004066,2,2021
2021-02-01,A0320150301,90004068,12,2021
2021-02-01,A0320150301,90005160,28,2021
2021-02-01,A0320150301,90005161,4,2021
2021-02-01,A0320150301,90005162,9,2021
2021-02-01,A0320150301,90006153,28,2021
2021-02-01,A0320150301,90006156,52,2021
2021-02-01,A0320150301,90007197,39,2021
2021-02-01,A0320150301,90008164,53,2021
2021-02-01,A0320150301,90008165,24,2021
2021-02-01,A0320150301,90008166,80,2021
2021-02-01,A0320150301,90008168,32,2021
2021-02-01,A0320150301,90009128,25,2021
2021-02-01,A0320150301,90009129,17,2021
2021-02-01,A0320150301,90009130,34,2021
2021-02-01,A0320150301,90009132,19,2021
2021-02-01,A0320150301,90010044,4,2021
2021-02-01,A0320150301,90010045,9,2021
2021-02-01,A0320150301,90010046,6,2021
2021-02-01,A0320150301,90011185,39,2021
2021-02-01,A0320150301,90011186,53,2021
2021-02-01,A0320150301,90011188,50,2021
2021-02-01,A0320150301,90011189,22,2021
2021-02-01,A0320150301,90011190,68,2021
2021-02-01,A0320150301,90011192,25,2021
2021-02-01,A0320150301,90012033,36,2021
2021-02-01,A0320150301,90012034,39,2021
2021-02-01,A0320150301,90012036,30,2021
2021-02-01,A0320150301,90012037,37,2021
2021-02-01,A0320150301,90012038,4,2021
2021-02-01,A0320150301,90012040,32,2021
2021-02-01,A0320150301,90012041,6,2021
2021-02-01,A0320150301,90013116,16,2021
2021-02-01,A0320150301,90013117,34,2021
2021-02-01,A0320150301,90013118,11,2021
2021-02-01,A0320150301,90013120,5,2021
2021-02-01,A0320150301,90013121,31,2021
2021-02-01,A0320150301,90013122,32,2021
2021-02-01,A0320150301,90013124,16,2021
2021-02-01,A0320150301,90014136,12,2021
2021-02-01,A0320150301,90014137,3,2021
2021-02-01,A0320150301,90014138,15,2021
2021-02-01,A0320150301,90014140,9,2021
2021-02-01,A0320150301,90014141,15,2021
2021-02-01,A0320150301,90015144,9,2021
2021-02-01,A0320150301,90015145,21,2021
2021-02-01,A0320150301,90015146,44,2021
2021-02-01,A0320150301,90015148,32,2021
2021-02-01,A0320150301,90015149,24,2021
2021-02-01,A0320150301,90015150,37,2021
2021-02-01,A0320150301,90016172,5,2021
2021-02-01,A0320150301,90016173,12,2021
2021-02-01,A0320150301,90016174,16,2021
2021-02-01,A0320150301,90016176,16,2021
2021-02-01,A0320150301,90017049,5,2021
2021-02-01,A0320150301,90017050,16,2021
2021-02-01,A0320150301,90017052,14,2021
2021-02-01,A0320150301,90017053,16,2021
2021-02-01,A0320150301,90017054,10,2021
2021-02-01,A0320150301,90017056,28,2021
2021-02-01,A0320150301,90017057,24,2021
2021-02-01,A0320150301,90017058,23,2021
2021-02-01,A0320150301,90018105,15,2021
2021-02-01,A0320150301,90018106,31,2021
2021-02-01,A0320150301,90018108,29,2021
2021-02-01,A0320150301,90018109,24,2021
2021-02-01,A0320150301,90018110,10,2021
2021-02-01,A0320150301,90018112,8,2021
2021-02-01,A0320150301,90018113,14,2021
2021-02-01,A0320150301,90018114,29,2021
2021-02-01,A0320150301,90019200,4,2021
2021-02-01,A0320150301,90019201,6,2021
2021-02-01,A0320150301,90019202,5,2021
2021-02-01,A0320150301,90020097,2,2021
2021-02-01,A0320150301,90020098,9,2021
2021-02-01,A0320150301,90020100,4,2021
2021-02-01,A0320150301,90020101,2,2021
2021-02-01,A0320150301,90020102,8,2021
2021-02-01,A0320150301,90021086,26,2021
2021-02-01,A0320150301,90021088,16,2021
2021-02-01,A0320150301,90021089,18,2021
2021-02-01,A0320150301,90021090,57,2021
2021-02-01,A0320150301,90021092,36,2021
2021-02-01,A0320150301,90021093,52,2021
2021-02-01,A0320150301,90021094,54,2021
2021-02-01,A0320150301,90022072,47,2021
2021-02-01,A0320150301,90022073,25,2021
2021-02-01,A0320150301,90022074,127,2021
2021-02-01,A0320150301,90022076,81,2021
2021-02-01,A0320150301,90022077,144,2021
2021-02-01,A0320150301,90022078,63,2021
2021-02-01,A0320150301,90022080,60,2021
2021-02-01,A0320150301,90022081,211,2021
2021-02-01,A0320150301,90022082,168,2021
2021-02-01,A0320150301,90023022,37,2021
2021-02-01,A0320150301,90023024,42,2021
2021-02-01,A0320150301,90023025,27,2021
2021-02-01,A0320150301,90023026,56,2021
2021-02-01,A0320150301,90023028,60,2021
2021-02-01,A0320150301,90023029,24,2021
2021-02-01,A0320150301,90023030,79,2021
2021-02-01,A0320150301,90024184,2,2021
2021-02-01,A0320150301,90025209,4,2021
2021-02-01,A0320150301,90026205,9,2021
2021-03-01,A0320150301,70002017,125,2021
2021-03-01,A0320150301,70003181,102,2021
2021-03-01,A0320150301,70004069,7,2021
2021-03-01,A0320150301,70005163,16,2021
2021-03-01,A0320150301,70006157,21,2021
2021-03-01,A0320150301,70007199,85,2021
2021-03-01,A0320150301,70008169,62,2021
2021-03-01,A0320150301,70009133,9,2021
2021-03-01,A0320150301,70010047,22,2021
2021-03-01,A0320150301,70010048,11,2021
2021-03-01,A0320150301,70011193,48,2021
2021-03-01,A0320150301,70012043,14,2021
2021-03-01,A0320150301,70013125,31,2021
2021-03-01,A0320150301,70014143,13,2021
2021-03-01,A0320150301,70015151,30,2021
2021-03-01,A0320150301,70015152,33,2021
2021-03-01,A0320150301,70016177,13,2021
2021-03-01,A0320150301,70017060,5,2021
2021-03-01,A0320150301,70018115,28,2021
2021-03-01,A0320150301,70019204,4,2021
2021-03-01,A0320150301,70020104,9,2021
2021-03-01,A0320150301,70021096,10,2021
2021-03-01,A0320150301,70022084,43,2021
2021-03-01,A0320150301,70022085,114,2021
2021-03-01,A0320150301,70023031,48,2021
2021-03-01,A0320150301,70023032,33,2021
2021-03-01,A0320150301,70027208,10,2021
2021-03-01,A0320150301,80001019,69,2021
2021-03-01,A0320150301,80006155,234,2021
2021-03-01,A0320150301,80007195,335,2021
2021-03-01,A0320150301,80007196,455,2021
2021-03-01,A0320150301,90001020,37,2021
2021-03-01,A0320150301,90001021,89,2021
2021-03-01,A0320150301,90002001,166,2021
2021-03-01,A0320150301,90002003,69,2021
2021-03-01,A0320150301,90002004,240,2021
2021-03-01,A0320150301,90002005,165,2021
2021-03-01,A0320150301,90002007,172,2021
2021-03-01,A0320150301,90002008,248,2021
2021-03-01,A0320150301,90002009,245,2021
2021-03-01,A0320150301,90002011,205,2021
2021-03-01,A0320150301,90002012,195,2021
2021-03-01,A0320150301,90002013,83,2021
2021-03-01,A0320150301,90002015,201,2021
2021-03-01,A0320150301,90002016,28,2021
2021-03-01,A0320150301,90003179,23,2021
2021-03-01,A0320150301,90003180,87,2021
2021-03-01,A0320150301,90004061,10,2021
2021-03-01,A0320150301,90004063,15,2021
2021-03-01,A0320150301,90004064,11,2021
2021-03-01,A0320150301,90004065,14,2021
2021-03-01,A0320150301,90004067,7,2021
2021-03-01,A0320150301,90004068,10,2021
2021-03-01,A0320150301,90005159,11,2021
2021-03-01,A0320150301,90005160,16,2021
2021-03-01,A0320150301,90005161,8,2021
2021-03-01,A0320150301,90006153,42,2021
2021-03-01,A0320150301,90006156,52,2021
2021-03-01,A0320150301,90007197,44,2021
2021-03-01,A0320150301,90008164,39,2021
2021-03-01,A0320150301,90008165,31,2021
2021-03-01,A0320150301,90008167,48,2021
2021-03-01,A0320150301,90008168,77,2021
2021-03-01,A0320150301,90009127,4,2021
2021-03-01,A0320150301,90009128,31,2021
2021-03-01,A0320150301,90009129,12,2021
2021-03-01,A0320150301,90009131,17,2021
2021-03-01,A0320150301,90009132,34,2021
2021-03-01,A0320150301,90010044,37,2021
2021-03-01,A0320150301,90010045,11,2021
2021-03-01,A0320150301,90011185,25,2021
2021-03-01,A0320150301,90011187,41,2021
2021-03-01,A0320150301,90011188,11,2021
2021-03-01,A0320150301,90011189,33,2021
2021-03-01,A0320150301,90011191,17,2021
2021-03-01,A0320150301,90011192,19,2021
2021-03-01,A0320150301,90012033,27,2021
2021-03-01,A0320150301,90012035,8,2021
2021-03-01,A0320150301,90012036,17,2021
2021-03-01,A0320150301,90012037,26,2021
2021-03-01,A0320150301,90012039,27,2021
2021-03-01,A0320150301,90012040,37,2021
2021-03-01,A0320150301,90012041,11,2021
2021-03-01,A0320150301,90013116,15,2021
2021-03-01,A0320150301,90013117,28,2021
2021-03-01,A0320150301,90013119,23,2021
2021-03-01,A0320150301,90013120,33,2021
2021-03-01,A0320150301,90013121,21,2021
2021-03-01,A0320150301,90013123,7,2021
2021-03-01,A0320150301,90013124,21,2021
2021-03-01,A0320150301,90014135,8,2021
2021-03-01,A0320150301,90014136,22,2021
2021-03-01,A0320150301,90014137,6,2021
2021-03-01,A0320150301,90014139,13,2021
2021-03-01,A0320150301,90014140,11,2021
2021-03-01,A0320150301,90014141,24,2021
2021-03-01,A0320150301,90015144,39,2021
2021-03-01,A0320150301,90015145,12,2021
2021-03-01,A0320150301,90015147,36,2021
2021-03-01,A0320150301,90015148,13,2021
2021-03-01,A0320150301,90015149,21,2021
2021-03-01,A0320150301,90016171,7,2021
2021-03-01,A0320150301,90016172,17,2021
2021-03-01,A0320150301,90016173,13,2021
2021-03-01,A0320150301,90016175,5,2021
2021-03-01,A0320150301,90016176,14,2021
2021-03-01,A0320150301,90017049,21,2021
2021-03-01,A0320150301,90017051,15,2021
2021-03-01,A0320150301,90017052,25,2021
2021-03-01,A0320150301,90017053,14,2021
2021-03-01,A0320150301,90017055,17,2021
2021-03-01,A0320150301,90017056,4,2021
2021-03-01,A0320150301,90017057,22,2021
2021-03-01,A0320150301,90017059,9,2021
2021-03-01,A0320150301,90018105,23,2021
2021-03-01,A0320150301,90018107,35,2021
2021-03-01,A0320150301,90018108,7,2021
2021-03-01,A0320150301,90018109,10,2021
2021-03-01,A0320150301,90018111,30,2021
2021-03-01,A0320150301,90018112,16,2021
